ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
1,31/12/2023,1,84
2,31/12/2023,1,90
3,31/12/2023,1,80
4,31/12/2023,0,87
5,31/12/2023,1,53
6,31/12/2023,1,91
7,31/12/2023,1,94
8,31/12/2023,0,84
9,31/12/2023,0,92
10,31/12/2023,1,65
11,31/12/2023,0,88
12,31/12/2023,0,69
13,31/12/2023,1,58
14,31/12/2023,1,49
15,31/12/2023,0,86
16,31/12/2023,1,67
17,31/12/2023,1,87
18,31/12/2023,1,80
19,31/12/2023,0,80
20,31/12/2023,0,74
21,31/12/2023,1,63
22,31/12/2023,0,46
23,31/12/2023,0,84
24,31/12/2023,1,81
25,31/12/2023,0,59
1,01/01/2024,0,82
2,01/01/2024,1,84
3,01/01/2024,1,75
4,01/01/2024,0,86
5,01/01/2024,0,45
6,01/01/2024,1,86
7,01/01/2024,0,93
8,01/01/2024,0,80
9,01/01/2024,1,87
10,01/01/2024,0,56
11,01/01/2024,0,79
12,01/01/2024,1,61
13,01/01/2024,0,55
14,01/01/2024,1,47
15,01/01/2024,1,76
16,01/01/2024,0,62
17,01/01/2024,1,86
18,01/01/2024,1,79
19,01/01/2024,0,79
20,01/01/2024,1,73
21,01/01/2024,0,62
22,01/01/2024,0,37
23,01/01/2024,0,75
24,01/01/2024,0,81
25,01/01/2024,0,55
1,02/01/2024,1,79
2,02/01/2024,1,77
3,02/01/2024,1,69
4,02/01/2024,0,80
5,02/01/2024,0,45
6,02/01/2024,0,80
7,02/01/2024,0,90
8,02/01/2024,0,70
9,02/01/2024,0,77
10,02/01/2024,0,49
11,02/01/2024,0,71
12,02/01/2024,0,51
13,02/01/2024,0,47
14,02/01/2024,1,41
15,02/01/2024,0,72
16,02/01/2024,1,60
17,02/01/2024,1,80
18,02/01/2024,1,69
19,02/01/2024,0,71
20,02/01/2024,0,64
21,02/01/2024,0,54
22,02/01/2024,1,37
23,02/01/2024,0,72
24,02/01/2024,0,73
25,02/01/2024,0,50
1,03/01/2024,0,69
2,03/01/2024,0,75
3,03/01/2024,0,61
4,03/01/2024,0,71
5,03/01/2024,1,44
6,03/01/2024,1,80
7,03/01/2024,1,89
8,03/01/2024,0,64
9,03/01/2024,1,71
10,03/01/2024,1,46
11,03/01/2024,0,71
12,03/01/2024,1,44
13,03/01/2024,1,45
14,03/01/2024,0,40
15,03/01/2024,1,67
16,03/01/2024,0,60
17,03/01/2024,0,80
18,03/01/2024,1,64
19,03/01/2024,1,61
20,03/01/2024,1,54
21,03/01/2024,1,47
22,03/01/2024,1,34
23,03/01/2024,0,65
24,03/01/2024,0,68
25,03/01/2024,0,46
1,04/01/2024,0,66
2,04/01/2024,0,75
3,04/01/2024,1,54
4,04/01/2024,0,61
5,04/01/2024,1,42
6,04/01/2024,1,77
7,04/01/2024,1,83
8,04/01/2024,0,64
9,04/01/2024,1,71
10,04/01/2024,0,43
11,04/01/2024,0,62
12,04/01/2024,1,40
13,04/01/2024,1,37
14,04/01/2024,0,30
15,04/01/2024,0,63
16,04/01/2024,1,51
17,04/01/2024,1,72
18,04/01/2024,1,60
19,04/01/2024,1,52
20,04/01/2024,1,46
21,04/01/2024,0,42
22,04/01/2024,0,25
23,04/01/2024,1,55
24,04/01/2024,0,65
25,04/01/2024,1,45
1,05/01/2024,0,65
2,05/01/2024,1,65
3,05/01/2024,1,51
4,05/01/2024,0,58
5,05/01/2024,1,32
6,05/01/2024,0,73
7,05/01/2024,0,77
8,05/01/2024,1,60
9,05/01/2024,0,69
10,05/01/2024,1,40
11,05/01/2024,1,57
12,05/01/2024,1,38
13,05/01/2024,1,27
14,05/01/2024,1,26
15,05/01/2024,1,56
16,05/01/2024,1,43
17,05/01/2024,1,67
18,05/01/2024,0,54
19,05/01/2024,1,49
20,05/01/2024,1,40
21,05/01/2024,0,38
22,05/01/2024,0,22
23,05/01/2024,1,53
24,05/01/2024,1,55
25,05/01/2024,0,36
1,06/01/2024,0,57
2,06/01/2024,1,64
3,06/01/2024,1,43
4,06/01/2024,0,57
5,06/01/2024,1,28
6,06/01/2024,0,68
7,06/01/2024,1,76
8,06/01/2024,0,51
9,06/01/2024,1,67
10,06/01/2024,0,36
11,06/01/2024,1,48
12,06/01/2024,1,28
13,06/01/2024,0,18
14,06/01/2024,0,21
15,06/01/2024,0,46
16,06/01/2024,1,37
17,06/01/2024,0,57
18,06/01/2024,0,52
19,06/01/2024,1,41
20,06/01/2024,0,31
21,06/01/2024,0,31
22,06/01/2024,1,22
23,06/01/2024,1,45
24,06/01/2024,0,52
25,06/01/2024,0,27
1,07/01/2024,1,57
2,07/01/2024,0,64
3,07/01/2024,0,39
4,07/01/2024,0,49
5,07/01/2024,1,26
6,07/01/2024,1,61
7,07/01/2024,1,66
8,07/01/2024,0,51
9,07/01/2024,1,66
10,07/01/2024,0,33
11,07/01/2024,0,44
12,07/01/2024,0,23
13,07/01/2024,0,10
14,07/01/2024,1,21
15,07/01/2024,0,39
16,07/01/2024,0,34
17,07/01/2024,1,51
18,07/01/2024,1,47
19,07/01/2024,1,36
20,07/01/2024,0,28
21,07/01/2024,1,30
22,07/01/2024,0,13
23,07/01/2024,1,36
24,07/01/2024,1,48
25,07/01/2024,0,24
1,08/01/2024,0,57
2,08/01/2024,1,56
3,08/01/2024,0,31
4,08/01/2024,0,47
5,08/01/2024,0,16
6,08/01/2024,0,59
7,08/01/2024,0,57
8,08/01/2024,0,47
9,08/01/2024,1,63
10,08/01/2024,1,23
11,08/01/2024,0,35
12,08/01/2024,0,17
13,08/01/2024,1,1
14,08/01/2024,0,12
15,08/01/2024,0,36
16,08/01/2024,0,30
17,08/01/2024,1,44
18,08/01/2024,0,44
19,08/01/2024,1,26
20,08/01/2024,1,27
21,08/01/2024,0,27
22,08/01/2024,0,3
23,08/01/2024,1,35
24,08/01/2024,1,38
25,08/01/2024,1,24
1,09/01/2024,0,47
2,09/01/2024,1,53
3,09/01/2024,0,25
4,09/01/2024,0,37
5,09/01/2024,0,13
6,09/01/2024,0,55
7,09/01/2024,1,57
8,09/01/2024,1,45
9,09/01/2024,1,63
10,09/01/2024,1,23
11,09/01/2024,0,29
12,09/01/2024,1,8
13,09/01/2024,1,1
14,09/01/2024,1,7
15,09/01/2024,0,35
16,09/01/2024,1,23
17,09/01/2024,1,34
18,09/01/2024,0,43
19,09/01/2024,1,16
20,09/01/2024,1,25
21,09/01/2024,0,20
22,09/01/2024,1,0
23,09/01/2024,1,35
24,09/01/2024,0,32
25,09/01/2024,0,14
1,10/01/2024,1,39
2,10/01/2024,1,51
3,10/01/2024,0,17
4,10/01/2024,1,31
5,10/01/2024,1,10
6,10/01/2024,0,46
7,10/01/2024,1,55
8,10/01/2024,1,41
9,10/01/2024,1,53
10,10/01/2024,1,14
11,10/01/2024,1,25
12,10/01/2024,1,0
13,10/01/2024,1,0
14,10/01/2024,0,2
15,10/01/2024,0,30
16,10/01/2024,0,16
17,10/01/2024,0,26
18,10/01/2024,0,35
19,10/01/2024,0,15
20,10/01/2024,0,15
21,10/01/2024,0,18
23,10/01/2024,1,31
24,10/01/2024,1,25
25,10/01/2024,1,6
1,11/01/2024,0,36
2,11/01/2024,1,51
3,11/01/2024,1,15
4,11/01/2024,1,22
5,11/01/2024,0,1
6,11/01/2024,1,46
7,11/01/2024,0,47
8,11/01/2024,1,34
9,11/01/2024,0,47
10,11/01/2024,0,11
11,11/01/2024,1,19
14,11/01/2024,1,0
15,11/01/2024,0,24
16,11/01/2024,0,8
17,11/01/2024,1,22
18,11/01/2024,0,31
19,11/01/2024,1,8
20,11/01/2024,1,14
21,11/01/2024,1,12
23,11/01/2024,0,25
24,11/01/2024,0,15
25,11/01/2024,1,6
1,12/01/2024,0,27
2,12/01/2024,1,45
3,12/01/2024,0,15
4,12/01/2024,1,19
5,12/01/2024,1,0
6,12/01/2024,1,45
7,12/01/2024,0,41
8,12/01/2024,0,28
9,12/01/2024,0,39
10,12/01/2024,1,3
11,12/01/2024,0,17
15,12/01/2024,0,22
16,12/01/2024,0,1
17,12/01/2024,0,17
18,12/01/2024,1,25
19,12/01/2024,1,1
20,12/01/2024,0,11
21,12/01/2024,0,3
23,12/01/2024,1,20
24,12/01/2024,0,15
25,12/01/2024,1,2
1,13/01/2024,0,26
2,13/01/2024,0,41
3,13/01/2024,0,10
4,13/01/2024,1,13
6,13/01/2024,0,45
7,13/01/2024,1,39
8,13/01/2024,0,18
9,13/01/2024,0,38
10,13/01/2024,0,2
11,13/01/2024,1,8
15,13/01/2024,1,16
16,13/01/2024,0,0
17,13/01/2024,1,13
18,13/01/2024,0,16
19,13/01/2024,1,0
20,13/01/2024,1,11
21,13/01/2024,1,0
23,13/01/2024,0,11
24,13/01/2024,0,9
25,13/01/2024,1,0
1,14/01/2024,0,24
2,14/01/2024,1,41
3,14/01/2024,1,2
4,14/01/2024,1,8
6,14/01/2024,1,42
7,14/01/2024,1,31
8,14/01/2024,1,9
9,14/01/2024,1,38
10,14/01/2024,1,0
11,14/01/2024,1,5
15,14/01/2024,1,7
17,14/01/2024,1,10
18,14/01/2024,0,12
20,14/01/2024,1,10
23,14/01/2024,0,4
24,14/01/2024,1,8
1,15/01/2024,0,15
2,15/01/2024,0,31
3,15/01/2024,1,0
4,15/01/2024,1,1
6,15/01/2024,1,34
7,15/01/2024,1,25
8,15/01/2024,1,9
9,15/01/2024,0,31
11,15/01/2024,1,0
15,15/01/2024,1,0
17,15/01/2024,1,3
18,15/01/2024,0,7
20,15/01/2024,1,2
23,15/01/2024,0,0
24,15/01/2024,0,5
1,16/01/2024,0,6
2,16/01/2024,1,30
4,16/01/2024,1,1
6,16/01/2024,0,33
7,16/01/2024,1,24
8,16/01/2024,0,5
9,16/01/2024,1,31
17,16/01/2024,0,3
18,16/01/2024,0,2
20,16/01/2024,0,0
24,16/01/2024,1,0
1,17/01/2024,0,2
2,17/01/2024,0,25
4,17/01/2024,0,0
6,17/01/2024,0,27
7,17/01/2024,1,19
8,17/01/2024,0,2
9,17/01/2024,0,26
17,17/01/2024,0,0
18,17/01/2024,0,0
1,18/01/2024,1,0
2,18/01/2024,0,22
6,18/01/2024,0,19
7,18/01/2024,1,9
8,18/01/2024,0,0
9,18/01/2024,0,19
2,19/01/2024,0,15
6,19/01/2024,0,17
7,19/01/2024,1,8
9,19/01/2024,0,13
2,20/01/2024,0,14
6,20/01/2024,1,16
7,20/01/2024,1,0
9,20/01/2024,1,13
2,21/01/2024,1,12
6,21/01/2024,0,12
9,21/01/2024,0,10
2,22/01/2024,0,3
6,22/01/2024,1,3
9,22/01/2024,1,7
2,23/01/2024,0,0
6,23/01/2024,1,1
9,23/01/2024,1,5
6,24/01/2024,1,0
9,24/01/2024,1,0
